Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
184,-0.018799999999999997,-0.018299999999999997,-0.09408000000000001,120.4,0.0,1.0,63.53,120.66250000000001,0.08,0.1,3.438,2,11,1.0,1,1,1,1,1
185,-0.0113,0.007600000000000001,0.015680000000000003,120.5,0.0,1.0,999.0,120.4125,0.04,0.075,3.384,0,11,0.0,1,1,1,1,1
186,-0.0051,0.0103,0.019600000000000006,119.4,0.0,1.0,999.0,120.25555555555555,0.01,0.094,3.393,0,11,0.0,1,1,1,1,1
187,-0.011099999999999997,-0.013600000000000001,0.07448,120.1,0.0,1.0,999.0,119.4,0.13,0.088,3.346,1,11,0.0,1,1,1,1,1
188,-0.004900000000000001,-0.008299999999999998,0.031360000000000006,119.8,0.0,1.0,999.0,120.1,0.13,0.066,3.348,1,11,0.0,1,1,1,1,1
189,-0.0227,-0.0027,-0.06468,120.7,0.0,1.0,999.0,119.8,0.13,0.059,3.418,2,11,0.0,1,1,1,1,1
190,0.00888888888888889,-0.002,-0.07622222222222223,120.8,0.0,1.0,999.0,120.7,0.03,0.047,3.361,2,11,0.0,1,1,1,1,1
191,-0.01655555555555556,-0.011666666666666669,0.019599999999999992,119.7,0.0,1.0,999.0,120.8,0.05,0.1,3.369,0,11,0.0,1,1,1,1,1
192,-0.004444444444444445,-0.008,0.04464444444444445,120.1,0.0,1.0,999.0,119.7,0.08,0.082,3.36,1,11,0.0,1,1,1,1,1
193,-0.027800000000000002,-0.009,0.049,120.3,0.0,1.0,999.0,120.1,0.07,0.037,3.413,1,11,0.0,1,1,1,1,1
194,-0.035100000000000006,-0.0077,-0.06076000000000001,120.7,0.0,1.0,999.0,120.19999999999999,0.06,0.067,3.383,2,11,0.0,1,1,1,1,1
195,-0.0048000000000000004,0.0092,-0.034300000000000004,120.3,0.0,1.0,999.0,120.5,-0.02,0.059,3.309,0,11,0.0,1,1,1,1,1
196,-0.007700000000000001,-0.0098,-0.03234,119.7,0.0,1.0,999.0,120.5,-0.06,0.048,3.305,0,11,0.0,1,1,1,1,1
197,-0.018999999999999996,0.0005000000000000008,0.000979999999999999,119.4,0.0,2.0,999.0,119.58,-0.09,0.041,3.403,0,11,0.0,1,1,1,1,1
198,-0.0012999999999999995,-0.0067,0.011760000000000001,120.1,0.0,2.0,141.44,119.4875,-0.07,0.061,3.533,0,11,1.0,1,1,1,1,1
199,-0.01,-0.0102,-0.02254,119.8,0.0,1.0,999.0,120.06666666666668,0.0,0.062,3.356,0,11,0.0,1,1,1,1,1
200,-0.0201,-0.004,-0.007840000000000005,120.3,0.0,1.0,999.0,119.9111111111111,0.02,0.059,3.339,0,11,0.0,1,1,1,1,1
201,-0.012199999999999999,0.0097,-0.013720000000000003,120.2,0.0,1.0,999.0,120.2875,-0.03,0.058,3.454,0,11,0.0,1,1,1,1,1
202,-0.016600000000000004,-0.0039000000000000007,0.015679999999999996,120.8,0.0,1.0,999.0,120.275,-0.061,0.048,3.377,0,11,0.0,1,1,1,1,1
203,-0.0178,-0.0034999999999999996,0.1372,120.4,0.0,1.0,999.0,120.75555555555555,-0.209,0.06,3.275,1,11,0.0,1,1,1,1,1
204,-0.008,-0.0257,0.12544000000000002,121.6,0.0,1.0,999.0,120.63999999999999,-0.252,0.08,3.355,1,11,0.0,1,1,1,1,1
205,-0.011899999999999999,-0.006799999999999999,-0.06566000000000001,124.1,0.0,1.0,999.0,122.1,-0.428,0.065,3.396,2,11,0.0,1,1,1,1,1
206,-0.015600000000000003,0.0262,-0.16072000000000003,122.7,-1.0,0.0,999.0,123.94444444444444,0.0,0.031,3.448,3,11,0.0,1,1,1,1,1
207,-0.0184,0.032100000000000004,-0.13916,122.0,0.0,0.0,999.0,122.56000000000002,0.29,0.049,3.3,2,11,0.0,1,1,1,1,1
208,-0.0182,0.014500000000000002,-0.029400000000000003,122.7,0.0,0.0,999.0,122.17500000000001,0.39,0.064,3.322,0,11,0.0,1,1,1,1,1
209,-0.0197,-0.011300000000000001,-0.015680000000000003,122.0,0.0,0.0,999.0,122.61250000000001,0.191,0.04,3.201,0,11,0.0,1,1,1,1,1
210,-0.037000000000000005,-0.007222222222222221,-0.014155555555555557,121.2,0.0,0.0,999.0,122.0,0.06,0.088,3.272,0,11,0.0,1,1,1,1,1
211,-0.027500000000000004,-0.014900000000000002,-0.09408000000000001,122.4,0.0,0.0,999.0,121.33333333333336,0.06,0.048,3.345,2,11,0.0,1,1,1,1,1
212,-0.014500000000000002,0.015999999999999997,-0.030380000000000004,120.9,0.0,0.0,999.0,122.21249999999999,0.0,0.038,3.302,0,11,0.0,1,1,1,1,1
213,-0.029500000000000005,0.0235,0.05390000000000001,121.1,0.0,1.0,999.0,120.92222222222222,-0.079,0.063,3.424,1,11,0.0,1,1,1,1,1
214,0.0024000000000000002,0.007299999999999997,0.10094,120.9,0.0,1.0,999.0,121.10000000000001,-0.09,0.081,3.157,1,11,0.0,1,1,1,1,1
215,-0.0014999999999999994,-0.006399999999999999,0.07938,121.1,0.0,1.0,999.0,120.925,-0.03,0.1,3.212,1,11,0.0,1,1,1,1,1
216,0.0033,-0.0184,0.08624,121.1,0.0,1.0,999.0,121.10000000000001,0.04,0.038,3.148,1,11,0.0,1,1,1,1,1
217,0.0021000000000000003,-0.041800000000000004,0.09212000000000002,121.4,0.0,2.0,999.0,121.1375,0.03,0.056,3.13,1,11,0.0,1,1,1,1,1
218,0.005099999999999999,-0.044000000000000004,0.15680000000000002,122.3,0.0,2.0,999.0,121.51249999999999,0.03,0.098,3.246,1,11,0.0,1,1,1,1,1
219,0.009666666666666665,-0.03077777777777778,0.00762222222222223,123.6,0.0,1.0,999.0,122.48571428571428,0.09,0.067,3.21,0,11,0.0,1,1,1,1,1
220,-0.0024999999999999996,-0.0015,0.06076,123.1,0.0,1.0,999.0,123.60000000000001,0.161,0.048,3.174,1,11,0.0,1,1,1,1,1
221,9.999999999999888e-05,-0.0097,-0.07252,123.4,0.0,1.0,999.0,123.14285714285714,0.12,0.044,3.169,2,11,0.0,1,1,1,1,1
222,0.0012000000000000001,0.00010000000000000009,-0.0539,123.3,0.0,1.0,999.0,123.38749999999999,0.05,0.057,3.145,2,11,0.0,1,1,1,1,1
223,-0.008799999999999999,0.0072,-0.0029399999999999995,123.3,0.0,1.0,999.0,123.3,-0.02,0.104,3.35,0,11,0.0,1,1,1,1,1
224,0.007500000000000002,-0.0072,-0.14504000000000003,123.6,0.0,1.0,999.0,123.33749999999999,-0.04,0.093,3.212,2,11,0.0,1,1,1,1,1
225,0.0055,0.0062,-0.12936,121.4,0.0,0.0,999.0,123.28571428571429,-0.06,0.09,3.228,2,11,0.0,1,1,1,1,1
226,-0.002000000000000001,-0.012499999999999999,0.147,122.8,0.0,0.0,999.0,121.39999999999999,-0.03,0.107,3.264,1,11,0.0,1,1,1,1,1
227,0.0021000000000000007,0.005900000000000001,0.033319999999999995,122.5,0.0,0.0,999.0,122.75714285714285,-0.02,0.101,3.157,1,11,0.0,1,1,1,1,1
228,-0.0010000000000000002,-0.010799999999999999,-0.09212,122.8,0.0,0.0,999.0,122.54285714285713,-0.02,0.061,3.204,2,11,0.0,1,1,1,1,1
229,-0.007999999999999998,-0.0213,-0.14210000000000003,121.6,0.0,0.0,999.0,122.62857142857142,-0.02,0.097,3.325,2,11,0.0,1,1,1,1,1
230,-0.026500000000000003,-0.0004999999999999998,-0.049,120.7,0.0,1.0,115.0,121.47142857142858,-0.118,0.105,3.344,2,11,1.0,1,1,1,1,1
231,-0.030699999999999998,-0.0071,-0.10682000000000001,120.2,0.0,1.0,110.45,120.62857142857145,-0.17,0.114,3.306,2,11,1.0,1,1,1,1,1
232,-0.0192,0.0013000000000000002,-0.19208,119.2,0.0,2.0,90.0,120.05714285714286,-0.2,0.109,3.3,2,11,1.0,1,1,1,1,1
233,-0.0020000000000000005,0.0021,0.01764,118.4,0.0,2.0,70.41,119.10000000000001,-0.253,0.161,3.293,0,11,1.0,1,1,1,1,1
234,-0.0144,-0.0158,-0.05782000000000001,117.4,0.0,2.0,57.77,118.27499999999999,-0.342,0.192,3.019,2,11,1.0,1,1,1,1,1
235,-0.011699999999999999,-0.0126,-0.004899999999999998,116.0,0.0,1.0,39.24,117.39999999999999,-0.242,0.187,3.021,0,11,1.0,1,1,1,1,1
236,-0.0198,-0.0019,0.13916,114.4,0.0,1.0,30.23,116.0,-0.2,0.169,3.254,1,11,1.0,1,1,1,1,1
237,-0.008499999999999999,0.0086,0.16169999999999998,114.9,0.0,1.0,28.03,114.46249999999999,-0.16,0.12,3.274,1,11,1.0,1,1,1,1,1
238,-0.0193,-0.005200000000000001,0.28224000000000005,114.0,0.0,1.0,26.36,114.77142857142857,-0.1,0.115,3.204,1,11,1.0,1,1,1,1,1
239,-0.004400000000000001,-0.0024000000000000002,0.20776000000000006,114.6,0.0,1.0,25.42,114.08571428571429,-0.11,0.092,3.177,1,11,1.0,1,1,1,1,1
240,-0.011500000000000002,-0.013000000000000001,0.17738000000000004,115.6,0.0,1.0,999.0,114.6,-0.107,0.151,3.216,1,11,0.0,1,1,1,1,1
241,-0.014300000000000002,0.0062,0.07840000000000003,116.5,0.0,1.0,999.0,115.72857142857143,0.0,0.155,3.154,1,11,0.0,1,1,1,1,1
242,0.006,-0.0008999999999999994,0.03527999999999999,117.7,0.0,1.0,999.0,116.67142857142858,0.119,0.121,3.171,1,11,0.0,1,1,1,1,1
243,-0.0024999999999999988,-0.0127,0.04116000000000001,119.1,0.0,1.0,999.0,117.9,0.19,0.091,3.216,1,11,0.0,1,1,1,1,1
244,-0.017699999999999997,0.013300000000000001,0.003920000000000001,119.6,0.0,1.0,999.0,119.17142857142858,0.211,0.053,3.136,0,11,0.0,1,1,1,1,1
245,-0.03122222222222222,0.013222222222222224,-0.02722222222222222,121.0,0.0,1.0,999.0,119.8,0.15,0.045,3.182,0,11,0.0,1,1,1,1,1
246,-0.008199999999999999,0.011300000000000001,-0.025480000000000006,122.0,0.0,2.0,999.0,121.0,0.1,0.055,3.219,0,11,0.0,1,1,1,1,1
247,-0.04170000000000001,0.013000000000000001,-0.15484000000000003,122.0,0.0,2.0,999.0,122.0,-0.06,0.073,3.263,2,11,0.0,1,1,1,1,1
248,-0.027199999999999995,0.012,-0.10094,122.7,0.0,1.0,999.0,122.0,-0.181,0.051,3.144,2,11,0.0,1,1,1,1,1
249,-0.016300000000000002,0.026399999999999996,-0.08232,122.8,0.0,1.0,999.0,122.71428571428571,-0.269,0.049,3.212,2,11,0.0,1,1,1,1,1
250,-0.0015555555555555561,-0.00977777777777778,-0.08384444444444446,122.8,0.0,1.0,999.0,122.79999999999998,-0.2,0.135,3.18,2,11,0.0,1,1,1,1,1
251,-0.0105,-0.019299999999999998,-0.08526000000000003,122.6,0.0,0.0,999.0,122.77142857142857,-0.04,0.126,3.231,2,11,0.0,1,1,1,1,1
252,-0.0168,-0.016300000000000002,-0.13818000000000003,122.8,0.0,0.0,999.0,122.60000000000001,0.04,0.12,3.17,2,11,0.0,1,1,1,1,1
253,-0.008400000000000001,0.030800000000000004,-0.04116,123.6,0.0,0.0,999.0,122.89999999999999,0.37,0.139,3.151,2,11,0.0,1,1,1,1,1
254,-0.0094,-0.0012999999999999997,-0.011760000000000001,122.7,0.0,1.0,999.0,123.47142857142858,1.103,0.143,3.195,0,11,0.0,1,1,1,1,1
255,-0.016,-0.0103,-0.015679999999999996,121.3,1.0,1.0,999.0,122.5,1.496,0.134,3.263,4,11,0.0,1,1,1,1,1
256,-0.0010999999999999981,-0.005200000000000001,0.018620000000000005,121.9,0.0,1.0,999.0,121.38571428571427,0.0,-0.0,3.209,0,11,0.0,1,1,1,1,1
257,-0.020999999999999998,0.0035000000000000005,0.034300000000000004,122.0,0.0,1.0,999.0,121.89999999999999,0.0,-0.0,3.208,1,11,0.0,1,1,1,1,1
258,-0.0117,0.0054,-0.01862,121.9,0.0,0.0,999.0,121.9875,0.0,-0.0,5.145,0,11,0.0,1,1,1,1,1
259,-0.0186,-0.0070999999999999995,-0.13622,121.9,0.0,0.0,999.0,121.89999999999999,-0.199,0.056,3.447,2,11,0.0,1,1,1,1,1
260,-0.019700000000000002,0.0097,-0.22442,120.9,0.0,0.0,999.0,121.77499999999999,-0.1,0.075,3.412,2,11,0.0,1,1,1,1,1
261,-0.0231,-0.018899999999999997,-0.2714600000000001,119.1,0.0,1.0,71.89,120.64285714285714,-0.1,0.1,3.349,2,11,1.0,1,1,1,1,1
262,-0.0073999999999999995,-0.021399999999999995,-0.07742000000000002,117.7,0.0,1.0,71.42,118.9,0.04,0.143,3.367,2,11,1.0,1,1,1,1,1
263,-0.0107,-0.015400000000000002,-0.003919999999999998,116.4,0.0,1.0,69.71,117.51428571428572,0.101,0.09,3.421,0,11,1.0,1,1,1,1,1
264,-0.014599999999999998,-0.006999999999999999,0.19894000000000003,114.9,0.0,1.0,68.03,116.18571428571428,0.04,0.061,3.409,1,11,1.0,1,1,1,1,1
265,0.001100000000000003,-0.008300000000000002,0.21363999999999997,115.1,0.0,1.0,94.79,114.925,0.05,0.064,3.348,1,11,1.0,1,1,1,1,1
266,-0.019499999999999997,-0.0092,0.14504,115.2,0.0,1.0,93.16,115.10000000000001,0.06,0.103,3.333,1,11,1.0,1,1,1,1,1
267,0.0103,-0.014099999999999998,0.024499999999999997,115.8,0.0,1.0,71.53,115.20000000000002,0.02,0.074,3.225,0,11,1.0,1,1,1,1,1
268,0.0011000000000000003,-0.0411,-0.019599999999999996,115.6,0.0,2.0,54.66,115.77499999999999,0.0,0.04,3.303,0,11,1.0,1,1,1,1,1
269,0.0009000000000000001,0.026000000000000006,-0.11368,116.3,0.0,2.0,43.14,115.60000000000001,-0.423,0.01,3.363,2,11,1.0,1,1,1,1,1
270,-0.0097,0.0417,-0.0637,115.0,-1.0,2.0,36.75,116.3,0.0,-0.0,3.292,3,11,1.0,1,1,1,1,1
271,0.0076,0.0339,-0.11466,114.3,0.0,2.0,36.87,114.89999999999999,0.0,-0.0,3.198,2,11,1.0,1,1,1,1,1
272,0.0091,-0.010599999999999997,0.011760000000000001,113.0,0.0,2.0,30.9,114.29999999999998,0.23,0.103,3.197,0,11,1.0,1,1,1,1,1
273,0.0017999999999999973,0.004600000000000001,-0.07546000000000001,113.0,0.0,2.0,29.94,113.0,0.111,0.119,3.211,2,11,1.0,1,1,1,1,1
274,0.030888888888888886,0.006666666666666668,0.08057777777777778,111.9,0.0,2.0,30.25,113.0,0.1,0.02,3.194,1,11,1.0,1,1,1,1,1
275,-0.0063,-0.0011000000000000005,0.07056000000000003,111.9,0.0,2.0,31.09,111.89999999999999,0.01,0.086,3.228,1,11,1.0,1,1,1,1,1
276,-0.016999999999999994,-0.011,0.06566000000000001,111.3,0.0,2.0,32.0,111.8142857142857,0.0,0.086,3.313,1,11,1.0,1,1,1,1,1
277,-0.012199999999999999,0.0099,0.07350000000000002,111.5,0.0,2.0,30.21,111.32499999999999,-0.03,0.084,3.237,1,11,1.0,1,1,1,1,1
278,-0.0086,0.002099999999999999,0.09016000000000002,112.4,0.0,1.0,30.71,111.5,-0.07,0.084,3.247,1,11,1.0,1,1,1,1,1
279,-0.010899999999999998,0.013699999999999999,0.029400000000000003,113.0,0.0,1.0,30.18,112.475,-0.12,0.104,3.15,0,11,1.0,1,1,1,1,1
280,0.002333333333333333,0.013000000000000001,-0.11433333333333333,112.8,0.0,1.0,30.96,113.0,-0.11,0.14,3.277,2,11,1.0,1,1,1,1,1
281,-0.007299999999999998,-0.0126,-0.060759999999999995,112.1,0.0,2.0,30.71,112.7,-0.079,0.125,3.409,2,11,1.0,1,1,1,1,1
282,-0.006,0.020300000000000002,-0.035280000000000006,112.0,0.0,3.0,26.72,112.08333333333333,-0.05,0.097,3.335,2,11,1.0,1,1,1,1,1
283,0.014900000000000002,0.008900000000000002,-0.13327999999999998,111.2,0.0,2.0,26.62,111.88571428571429,0.03,0.075,3.257,2,11,1.0,1,1,1,1,1
284,-0.021800000000000007,0.010599999999999998,-0.008820000000000001,110.7,0.0,2.0,26.67,111.12857142857145,0.03,0.077,3.287,0,11,1.0,1,1,1,1,1
285,-0.0158,0.0257,0.027440000000000006,110.4,0.0,2.0,26.96,110.65714285714286,-0.03,0.051,3.208,0,11,1.0,1,1,1,1,1
286,-0.027600000000000003,0.006199999999999999,0.03724,110.2,0.0,2.0,30.59,110.39999999999999,-0.09,0.077,3.201,1,11,1.0,1,1,1,1,1
287,-0.029300000000000003,-0.0051,0.058800000000000005,109.3,0.0,3.0,31.73,110.07142857142857,-0.131,0.114,3.364,1,11,1.0,1,1,1,1,1
288,0.011199999999999998,-0.0042,0.10584000000000002,110.8,0.0,2.0,28.57,109.5142857142857,-0.23,0.118,3.245,1,11,1.0,1,1,1,1,1
289,-0.0128,-0.006400000000000001,0.028420000000000004,110.5,0.0,2.0,29.38,110.75714285714285,-0.21,0.086,3.177,0,11,1.0,1,1,1,1,1
290,-0.013333333333333334,-0.0048888888888888905,0.07622222222222222,111.3,0.0,2.0,31.17,110.5,-0.261,0.105,3.226,1,11,1.0,1,1,1,1,1
291,-0.0127,-0.004999999999999999,0.04409999999999999,111.4,0.0,2.0,32.49,111.31666666666666,-0.129,0.116,3.216,1,11,1.0,1,1,1,1,1
292,0.0005999999999999998,-0.008499999999999997,-0.08036000000000001,112.5,0.0,2.0,32.47,111.39999999999999,-0.08,0.147,3.26,2,11,1.0,1,1,1,1,1
293,-0.028900000000000002,-0.019899999999999998,-0.07349999999999998,112.0,0.0,1.0,35.44,112.5,-0.11,0.127,3.271,2,11,1.0,1,1,1,1,1
294,-0.011799999999999998,-0.022799999999999997,-0.06566,112.2,0.0,1.0,34.87,112.025,-0.179,0.126,3.591,2,11,1.0,1,1,1,1,1
295,-0.0009000000000000015,-0.0345,0.008820000000000001,112.2,0.0,1.0,36.29,112.20000000000002,-0.08,0.135,3.65,0,11,1.0,1,1,1,1,1
296,-0.0043999999999999985,-0.0001999999999999995,-0.08036,112.0,0.0,1.0,37.74,112.17500000000001,-0.131,0.119,3.287,2,11,1.0,1,1,1,1,1
297,-0.010599999999999998,0.0010999999999999998,0.012740000000000003,110.9,0.0,2.0,37.06,111.84285714285714,-0.271,0.114,3.394,0,11,1.0,1,1,1,1,1
298,-0.0046,-5.204170427930421e-19,0.08918000000000001,110.5,0.0,2.0,36.66,110.84285714285714,-0.291,0.115,3.288,1,11,1.0,1,1,1,1,1
299,-0.009666666666666667,-0.005666666666666665,-0.03702222222222223,110.9,0.0,2.0,999.0,110.55714285714285,-0.17,0.131,3.3,2,11,0.0,1,1,1,1,1
300,-0.00490909090909091,0.020545454545454547,-0.10423636363636364,109.9,0.0,2.0,999.0,110.75714285714285,0.02,0.132,3.343,2,11,0.0,1,1,1,1,1
301,-0.020888888888888887,0.001999999999999997,-0.008711111111111116,109.4,0.0,2.0,999.0,109.81666666666666,0.651,0.16,3.334,0,11,0.0,1,1,1,1,1
302,-0.019100000000000006,-0.026899999999999997,-0.004899999999999999,108.4,1.0,1.0,999.0,109.25714285714285,1.457,0.139,3.256,4,11,0.0,1,1,1,1,1
303,-0.020200000000000003,-0.0342,-0.021560000000000003,108.1,0.0,1.0,31.83,108.325,0.0,-0.0,3.199,0,11,1.0,1,1,1,1,1
304,0.001399999999999998,-0.012600000000000004,-0.06762000000000001,107.5,0.0,1.0,30.33,108.01428571428572,0.0,-0.0,3.197,2,11,1.0,1,1,1,1,1
305,-0.0064,-0.0079,-0.0029399999999999995,106.5,0.0,1.0,30.21,107.375,0.05,0.037,2.866,0,11,1.0,1,1,1,1,1
306,-0.008199999999999999,0.013699999999999999,0.1519,106.9,0.0,1.0,30.07,106.55,-0.01,0.064,2.837,1,11,1.0,1,1,1,1,1
307,-0.009200000000000002,-0.0009,0.12250000000000001,107.5,0.0,1.0,29.7,106.98571428571428,0.03,0.085,2.953,1,11,1.0,1,1,1,1,1
308,-0.0179,-0.0045,-0.03822,107.9,0.0,1.0,29.12,107.55,0.02,0.078,3.054,2,11,1.0,1,1,1,1,1
309,-0.0043,0.0082,-0.008820000000000001,107.5,0.0,1.0,29.62,107.85,0.02,0.099,2.92,0,11,1.0,1,1,1,1,1
310,-0.016666666666666666,0.027666666666666666,-0.0021777777777777798,107.5,0.0,2.0,30.03,107.5,0.02,0.115,2.987,0,11,1.0,1,1,1,1,1
311,0.0023999999999999985,0.006499999999999999,-0.23520000000000002,107.0,0.0,2.0,28.44,107.42857142857143,0.01,0.088,3.067,2,11,1.0,1,1,1,1,1
312,-0.010700000000000001,-0.0058,-0.12054000000000002,105.9,0.0,1.0,28.65,106.8625,0.14,0.067,3.222,2,11,1.0,1,1,1,1,1
313,-0.011199999999999998,-0.021800000000000007,0.13818000000000003,106.1,0.0,1.0,27.65,105.92857142857143,0.241,0.109,3.063,1,11,1.0,1,1,1,1,1
314,-0.011699999999999999,0.015200000000000002,0.07252,106.5,0.0,1.0,26.55,106.15,0.2,0.089,3.282,1,11,1.0,1,1,1,1,1
315,-0.007300000000000001,-0.008,0.05782000000000001,104.9,0.0,1.0,26.94,106.3,0.329,0.093,3.261,1,11,1.0,1,1,1,1,1
316,-0.0152,-0.008199999999999999,-0.003919999999999999,104.7,0.0,1.0,26.84,104.875,0.504,0.12,3.176,0,11,1.0,1,1,1,1,1
317,-0.006100000000000001,-0.007600000000000003,0.012740000000000003,104.5,0.0,1.0,28.36,104.70000000000002,0.492,0.068,3.343,0,11,1.0,1,1,1,1,1
318,-0.013900000000000001,0.0049,-0.029400000000000006,104.2,0.0,1.0,28.67,104.4625,0.4,0.004,3.331,0,11,1.0,1,1,1,1,1
319,-0.0059,0.004100000000000001,0.00686,103.2,0.0,1.0,31.05,104.20000000000002,0.444,0.013,3.336,0,11,1.0,1,1,1,1,1
320,0.0009000000000000004,0.011800000000000001,0.0637,104.3,0.0,1.0,32.53,103.20000000000002,0.439,0.025,3.276,1,11,1.0,1,1,1,1,1
321,-0.0107,0.0101,-0.0009800000000000008,103.6,0.0,1.0,32.61,104.21249999999999,0.179,0.017,3.29,0,11,1.0,1,1,1,1,1
322,-0.0118,0.0014000000000000004,-0.038220000000000004,103.8,0.0,1.0,36.21,103.60000000000001,0.01,0.08,3.28,2,11,1.0,1,1,1,1,1
323,-0.011699999999999999,-0.013800000000000002,-0.02842,103.9,0.0,1.0,36.81,103.81111111111109,0.13,0.072,3.279,0,11,1.0,1,1,1,1,1
324,-0.0084,0.00020000000000000017,0.049,103.0,0.0,1.0,38.59,103.675,0.301,0.07,3.232,1,11,1.0,1,1,1,1,1
325,-0.0064,-0.006,0.0009800000000000002,103.8,0.0,1.0,40.9,103.1,0.24,0.036,3.184,0,11,1.0,1,1,1,1,1
326,-0.0103,0.0086,0.029400000000000003,103.2,0.0,1.0,43.49,103.79999999999998,0.201,0.064,3.213,0,11,1.0,1,1,1,1,1
327,-0.0095,0.0036000000000000003,0.03724,104.3,0.0,1.0,44.85,103.20000000000002,0.235,0.06,3.323,1,11,1.0,1,1,1,1,1
328,-0.009099999999999997,-0.0016000000000000003,-0.08134000000000002,104.3,0.0,1.0,45.07,104.3,0.209,0.053,3.296,2,11,1.0,1,1,1,1,1
329,-0.008555555555555556,-0.017333333333333336,0.019600000000000003,105.0,0.0,1.0,47.97,104.39999999999999,0.319,0.03,3.263,0,11,1.0,1,1,1,1,1
330,-0.0119,-0.0022999999999999995,0.03724,105.3,0.0,1.0,50.8,105.0,0.381,0.004,3.268,1,11,1.0,1,1,1,1,1
331,-0.0049,0.004299999999999999,0.06272000000000001,105.8,0.0,1.0,51.38,105.3,0.211,0.094,3.214,1,11,1.0,1,1,1,1,1
332,-0.010299999999999998,-0.0101,0.07839999999999998,106.3,0.0,2.0,51.59,105.86249999999998,0.18,0.074,3.261,1,11,1.0,1,1,1,1,1
333,-0.0096,-0.0026000000000000003,-0.02744,107.3,0.0,2.0,50.36,106.3,0.132,0.046,3.213,0,11,1.0,1,1,1,1,1
334,-0.0027,-0.0021000000000000003,-0.13327999999999998,107.4,0.0,2.0,52.59,107.3142857142857,-0.02,0.082,3.364,2,11,1.0,1,1,1,1,1
335,-0.014999999999999996,-0.0122,0.0009800000000000002,107.9,0.0,2.0,54.27,107.39999999999999,-0.08,0.046,3.288,0,11,1.0,1,1,1,1,1
336,0.003599999999999999,-0.0122,-0.005880000000000001,108.3,0.0,2.0,52.76,107.95714285714284,-0.15,0.112,3.272,0,11,1.0,1,1,1,1,1
337,-0.0082,-0.030200000000000005,-0.049,108.8,0.0,2.0,51.48,108.37142857142855,-0.05,0.103,3.317,2,11,1.0,1,1,1,1,1
338,-0.0245,0.0018999999999999996,0.06272000000000001,107.9,0.0,1.0,53.86,108.68749999999999,-0.14,0.092,3.349,1,11,1.0,1,1,1,1,1
339,0.0013000000000000004,-0.0067,0.006859999999999997,108.8,0.0,1.0,53.36,107.90000000000002,-0.19,0.121,3.275,0,11,1.0,1,1,1,1,1
340,-0.0027,-0.0184,-0.02254,109.8,0.0,1.0,52.47,108.35,-0.08,0.117,3.323,0,11,1.0,1,1,1,1,1
341,-0.00488888888888889,-0.005111111111111111,-0.16551111111111114,109.9,0.0,1.0,52.95,109.8,-0.07,0.091,3.401,2,11,1.0,1,1,1,1,1
342,-0.004500000000000001,0.0014000000000000006,-0.02548,109.6,0.0,1.0,50.73,109.89999999999999,-0.12,0.106,3.352,0,11,1.0,1,1,1,1,1
343,-0.0088,-0.004300000000000001,0.12544000000000002,109.4,0.0,1.0,54.18,109.575,-0.08,0.136,3.336,1,11,1.0,1,1,1,1,1
344,-0.0041,0.009300000000000001,0.05096,110.4,0.0,1.0,54.84,109.52499999999999,-0.06,0.118,3.406,1,11,1.0,1,1,1,1,1
345,-0.0046,-0.0048000000000000004,-0.007840000000000001,110.7,0.0,1.0,999.0,110.44285714285715,0.01,0.125,3.385,0,11,0.0,1,1,1,1,1
346,-0.0247,-0.0099,-0.10191999999999998,110.9,0.0,2.0,61.74,110.72857142857143,0.15,0.075,3.315,2,11,1.0,1,1,1,1,1
347,-0.0125,-0.0063,-0.06173999999999999,110.7,0.0,2.0,97.79,110.87142857142858,0.25,0.081,3.304,2,11,1.0,1,1,1,1,1
348,-0.0081,-0.014400000000000001,0.09996,111.5,0.0,2.0,69.01,110.80000000000001,0.35,0.113,3.212,1,11,1.0,1,1,1,1,1
349,-0.008700000000000001,-0.0081,0.011760000000000007,112.4,0.0,2.0,75.56,111.62857142857142,0.461,0.088,3.264,0,11,1.0,1,1,1,1,1
350,-0.007299999999999999,0.006799999999999999,0.0245,113.2,0.0,2.0,79.3,112.5,0.43,0.071,3.25,0,11,1.0,1,1,1,1,1
351,0.0070999999999999995,0.0269,0.0735,113.5,0.0,2.0,76.96,113.23750000000001,0.389,-0.006,3.266,1,11,1.0,1,1,1,1,1
352,-0.0202,-0.0022000000000000014,0.03528,114.9,0.0,2.0,78.54,113.675,0.31,0.042,3.272,1,11,1.0,1,1,1,1,1
353,-0.0079,-0.016900000000000002,-0.15974000000000002,115.2,0.0,2.0,70.29,114.89999999999999,0.271,0.048,3.26,2,11,1.0,1,1,1,1,1
354,-0.0049,0.0091,-0.026459999999999997,115.7,0.0,2.0,70.05,115.26250000000002,0.27,0.069,3.301,0,11,1.0,1,1,1,1,1
355,0.0012999999999999997,0.0121,0.05684,115.7,0.0,2.0,67.37,115.70000000000002,0.17,0.046,3.282,1,11,1.0,1,1,1,1,1
356,-0.013000000000000001,0.007888888888888888,-0.30380000000000007,116.2,0.0,2.0,65.66,115.76250000000002,0.1,0.039,3.309,2,11,1.0,1,1,1,1,1
