Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
334,-0.0027,-0.0021,-0.13328,107.4,0,2,52.59,107.3142857,-0.02,0.082,3.364,2,11,1,1,1,1,1,1
831,-0.0048,0.0028,0.08134,90.2,0,1,32.44,90.3,0.232,0.133,2.974,1,11,1,1,1,1,1,1
663,0.0015,-0.0008,-0.15386,119.3,0,0,999,118.4,-0.214,0.112,3.277,2,11,0,1,1,1,1,1
200,-0.0201,-0.004,-0.00784,120.3,0,1,999,119.9111111,0.02,0.059,3.339,0,11,0,1,1,1,1,1
113,-0.013,0.0012,0.11662,113.3,0,2,999,113.3,0.01,0.037,3.355,1,11,0,1,1,1,1,1
540,-0.005777778,0.007777778,0.043555556,127.3,0,0,999,127.7,-0.12,0.07,3.339,0,11,0,1,1,1,1,1
863,-0.0116,0.0124,-0.05586,74.8,0,1,49.3,76,0.071,0.117,3.173,0,11,1,1,1,1,1,1
469,-0.0149,-0.025,-0.30478,99.3,0,0,999,99.1,-0.24,0.067,3.833,2,11,0,1,1,1,1,1
40,-0.004888889,-0.006777778,0.138288889,98.8,0,1,22.09,98.08888889,-0.07,0.104,3.333,1,11,1,1,1,1,1,1
528,-0.007,-0.0136,0.0637,126.2,0,0,999,125.3,-0.23,0.097,3.238,0,11,0,1,1,1,1,1
509,-0.0114,-0.0058,0.10878,118.3,0,0,999,118.1,-0.299,-0.046,3.339,1,11,0,1,1,1,1,1
215,-0.0015,-0.0064,0.07938,121.1,0,1,999,120.925,-0.03,0.1,3.212,1,11,0,1,1,1,1,1
514,-0.0101,0.0063,-0.03234,122.6,0,0,999,121.7,-0.03,0.075,4.452,0,11,0,1,1,1,1,1
787,-0.007,0.0073,0.24108,105.2,0,1,999,102.6,0.081,0.064,3.171,1,11,0,1,1,1,1,1
146,-0.0116,-0.004,-0.07252,122.3,0,1,125.62,122.5625,-0.07,0.092,3.413,0,11,1,1,1,1,1,1
166,-0.0078,-0.0101,-0.03724,118.5,0,2,27.64,119.1857143,0.01,0.074,3.205,0,11,1,1,1,1,1,1
681,-0.0189,-0.0073,0.02352,119.1,0,1,999,119.3,-0.233,0.143,3.271,0,11,0,1,1,1,1,1
644,-0.004,0.0052,-0.06664,122.7,0,1,999,121.4,-0.224,0.09,3.19,0,11,0,1,1,1,1,1
98,0.0021,0.0023,-0.05978,112.1,0,1,11.77,112.1888889,0.341,0.034,3.364,0,11,1,1,1,1,1,1
171,-0.0178,0.0329,-0.04606,121.9,0,2,63.41,120.8,0.01,0.078,3.251,0,11,1,1,1,1,1,1
94,-0.0176,-0.0243,0.19306,109,0,2,86.85,108.0571429,-0.319,-0.03,3.422,1,11,1,1,1,1,1,1
286,-0.0276,0.0062,0.03724,110.2,0,2,30.59,110.4,-0.09,0.077,3.201,0,11,1,1,1,1,1,1
507,-0.0096,-0.0073,0.0343,118.2,0,0,999,118,-0.03,0.067,3.299,0,11,0,1,1,1,1,1
579,-0.0486,-0.0044,-0.06664,123.7,0,1,999,122.5,-0.07,0.065,3.224,0,11,0,1,1,1,1,1
484,-0.0187,0.0199,0.21854,97.4,0,2,999,95.2,0.061,0.015,4.242,1,11,0,1,1,1,1,1
258,-0.0117,0.0054,-0.01862,121.9,0,0,999,121.9875,0,0,5.145,0,11,0,1,1,1,1,1
396,-0.0142,0.007,0.24696,85.6,0,3,16.71,89.8875,0,0.036,3.79,1,11,1,1,1,1,1,1
573,-0.0268,-0.0029,0.0931,118,-1,1,23.52,116.6,0,0.002,3.278,3,11,1,1,1,1,1,1
139,-0.0055,0.0169,0.00882,119.8,0,2,104.41,119,0.664,0.134,3.356,0,11,1,1,1,1,1,1
129,-0.0211,0.007,-0.0294,117.6,0,2,72.02,118.475,0.2,0.061,3.394,0,11,1,1,1,1,1,1
505,-0.0023,0.0197,-0.06174,118.4,0,0,999,119.3,0,-0.008,3.332,0,11,0,1,1,1,1,1
703,-0.0126,0.014,-0.17836,106.4,0,3,29.49,106.5,-0.211,0.092,3.253,2,11,1,1,1,1,1,1
53,-0.002181818,0.035272727,0.278854545,108.2,0,2,14.5,106.8,-0.655,-0.057,3.211,1,11,1,1,1,1,1,1
297,-0.0106,0.0011,0.01274,110.9,0,2,37.06,111.8428571,-0.271,0.114,3.394,0,11,1,1,1,1,1,1
686,0.0041,0.0244,-0.22834,118.2,0,1,68.45,118.5,-0.248,0.153,3.105,2,11,1,1,1,1,1,1
732,-0.009,-0.0086,0.049,106,0,1,28.51,105.3,0.041,0.105,3.24,0,11,1,1,1,1,1,1
82,-0.008777778,-0.015444444,0.098,113.3,0,1,999,113.3,0,0,3.28,1,11,0,1,1,1,1,1
422,-0.0289,-0.0084,-0.16562,67.2,0,1,15.21,67.62,-0.387,0.149,3.393,2,11,1,1,1,1,1,1
371,-0.0095,-0.0498,0.0686,98.6,0,3,39.14,100.7428571,0.36,0.054,5.966,1,11,1,1,1,1,1,1
300,-0.004909091,0.020545455,-0.104236364,109.9,0,2,999,110.7571429,0.02,0.132,3.343,2,11,0,1,1,1,1,1
794,-0.0116,-0.0033,0.24206,105,0,1,999,103.8,0.243,0.065,3.192,1,11,0,1,1,1,1,1
869,-0.0163,0.0121,0.02842,58.6,0,1,999,61.7,0.263,0.053,3.694,0,11,0,1,1,1,1,1
48,-0.0151,0.0177,-0.07742,106.5,0,2,22.84,105.4333333,-0.189,0.114,3.274,2,11,1,1,1,1,1,1
470,-0.009222222,-0.006555556,-0.196,98,0,0,999,99.3,-0.43,0.063,3.905,2,11,0,1,1,1,1,1
269,0.0009,0.026,-0.11368,116.3,0,2,43.14,115.6,-0.423,0.01,3.363,2,11,1,1,1,1,1,1
263,-0.0107,-0.0154,-0.00392,116.4,0,1,69.71,117.5142857,0.101,0.09,3.421,0,11,1,1,1,1,1,1
818,-0.0073,-0.0012,-0.00784,89.8,0,1,12.74,90.9,0.04,0.178,3.349,0,11,1,1,1,1,1,1
694,-0.0228,-0.0025,-0.0147,111.6,0,2,49.1,111.5,-0.187,0.179,3.074,0,11,1,1,1,1,1,1
238,-0.0193,-0.0052,0.28224,114,0,1,26.36,114.7714286,-0.1,0.115,3.204,1,11,1,1,1,1,1,1
809,-0.0038,0.0151,-0.11564,97.4,0,3,107.26,97.6,0.356,0.043,3.231,2,11,1,1,1,1,1,1
745,-0.0153,-0.0211,0.03626,111.3,0,2,25.23,110.6,-0.104,0.113,3.297,0,11,1,1,1,1,1,1
668,-0.0103,0.007,-0.00392,119.1,0,0,999,117.9666667,-0.071,0.121,3.323,0,11,0,1,1,1,1,1
283,0.0149,0.0089,-0.13328,111.2,0,2,26.62,111.8857143,0.03,0.075,3.257,2,11,1,1,1,1,1,1
138,-0.0182,-0.0004,-0.0147,118.9,0,2,66.27,119.1625,0.39,0.06,3.366,0,11,1,1,1,1,1,1
817,-0.0014,-0.0004,0.07056,0,0,1,13.09,92.2,-0.212,0.18,3.099,1,11,1,1,1,1,1,1
620,-0.0151,0.0013,-0.21266,123.4,0,1,999,123.3,0,0.096,3.322,2,11,0,1,1,1,1,1
305,-0.0064,-0.0079,-0.00294,106.5,0,1,30.21,107.375,0.05,0.037,2.866,0,11,1,1,1,1,1,1
326,-0.0103,0.0086,0.0294,103.2,0,1,43.49,103.8,0.201,0.064,3.213,0,11,1,1,1,1,1,1
637,-0.0075,-0.0097,-0.08036,123.2,0,0,999,123.6,0.909,0.137,3.207,2,11,0,1,1,1,1,1
850,-0.018375,0.040875,0.211925,79.7,0,1,37.12,83.7,0.594,0.1,3.323,1,11,1,1,1,1,1,1
691,-0.0194,-0.0072,0.13034,113.1,0,2,54.82,112.7,-0.324,0.129,3.316,1,11,1,1,1,1,1,1
319,-0.0059,0.0041,0.00686,103.2,0,1,31.05,104.2,0.444,0.013,3.336,0,11,1,1,1,1,1,1
256,-0.0011,-0.0052,0.01862,121.9,0,1,999,121.3857143,0,0,3.209,0,11,0,1,1,1,1,1
303,-0.0202,-0.0342,-0.02156,108.1,0,1,31.83,108.325,0,0,3.199,0,11,1,1,1,1,1,1
632,-0.0258,0.0115,-0.01372,122.4,0,0,999,122.6,-0.322,0.065,3.277,0,11,0,1,1,1,1,1
730,-0.000111111,0.004777778,0.0588,105,0,1,26.32,105.5,-0.041,0.063,3.411,0,11,1,1,1,1,1,1
545,0.004,-0.0009,0.11858,122.6,0,1,999,122.7,0.04,0.12,3.26,1,11,0,1,1,1,1,1
847,-0.0106,-0.0225,-0.3773,87.8,0,1,32.22,89.3,0.081,0.075,3.304,2,11,1,1,1,1,1,1
722,-0.0185,-0.0198,-0.0686,108.8,0,2,35.93,108.6,0,0.125,3.313,0,11,1,1,1,1,1,1
578,0.0056,-0.0299,0.0196,122.5,0,1,999,122.5,-0.06,0.041,3.181,0,11,0,1,1,1,1,1
582,-0.009,0.0145,-0.0882,122.2,0,0,999,123.9,-0.099,0.081,3.283,2,11,0,1,1,1,1,1
377,-0.0042,0.0257,0.01274,96.6,0,2,23.39,95.62222222,-0.139,0.128,3.144,0,11,1,1,1,1,1,1
551,-0.0128,-0.0053,-0.12348,122.5,0,3,114.04,123.7,-0.341,0.102,3.251,2,11,1,1,1,1,1,1
202,-0.0166,-0.0039,0.01568,120.8,0,1,999,120.275,-0.061,0.048,3.377,0,11,0,1,1,1,1,1
352,-0.0202,-0.0022,0.03528,114.9,0,2,78.54,113.675,0.31,0.042,3.272,0,11,1,1,1,1,1,1
278,-0.0086,0.0021,0.09016,112.4,0,1,30.71,111.5,-0.07,0.084,3.247,1,11,1,1,1,1,1,1
721,-0.014,0.0009,-0.03724,108.6,0,2,36.45,108.5,-0.051,0.129,3.278,0,11,1,1,1,1,1,1
762,-0.0039,0.017,0.13524,109.2,0,1,24.74,108.8,0.433,-0.003,3.305,1,11,1,1,1,1,1,1
285,-0.0158,0.0257,0.02744,110.4,0,2,26.96,110.6571429,-0.03,0.051,3.208,0,11,1,1,1,1,1,1
675,-0.0124,-0.0008,0.07742,118.5,0,1,999,118.3,-0.282,0.074,3.298,1,11,0,1,1,1,1,1
433,0.0276,0.0015,0.06566,73.5,0,2,58.38,71.8,0.14,0.1,3.131,1,11,1,1,1,1,1,1
611,-0.0039,0.0087,0.04704,120.6,0,0,999,119.8,-0.02,0.079,3.271,0,11,0,1,1,1,1,1
784,-0.0162,0.003,-0.17248,105.8,0,1,999,107.8666667,0,0.07,3.255,2,11,0,1,1,1,1,1
421,-0.0075,-0.0019,-0.0588,67.5,0,1,15.05,67.3,-0.318,0.142,3.662,0,11,1,1,1,1,1,1
187,-0.0111,-0.0136,0.07448,120.1,0,1,999,119.4,0.13,0.088,3.346,1,11,0,1,1,1,1,1
819,-0.0152,0.0013,-0.03136,88,0,1,12.49,89.43333333,0.04,0.102,3.109,0,11,1,1,1,1,1,1
67,-0.0157,0.0118,-0.15092,118.5,0,1,199.46,119.0444444,0.069,0.129,3.474,2,11,1,1,1,1,1,1
395,-0.0052,-0.014,-0.65072,90.5,0,2,16.85,90.32857143,0.13,0.05,3.778,2,11,1,1,1,1,1,1
261,-0.0231,-0.0189,-0.27146,119.1,0,1,71.89,120.6428571,-0.1,0.1,3.349,2,11,1,1,1,1,1,1
177,-0.0158,0.0164,-0.02548,121.4,0,2,77.31,121.9,-0.282,0.108,3.308,0,11,1,1,1,1,1,1
355,0.0013,0.0121,0.05684,115.7,0,2,67.37,115.7,0.17,0.046,3.282,0,11,1,1,1,1,1,1
312,-0.0107,-0.0058,-0.12054,105.9,0,1,28.65,106.8625,0.14,0.067,3.222,2,11,1,1,1,1,1,1
401,-0.0314,0.0309,-0.0098,75,0,1,17.98,76.1375,0.491,0.168,4.13,0,11,1,1,1,1,1,1
571,-0.0025,-0.0184,0.10682,115.2,0,1,29.31,114.7,-0.249,0.071,3.27,1,11,1,1,1,1,1,1
544,0.0039,-0.0101,0.08134,122.7,0,1,999,123.5,-0.01,0.134,3.271,1,11,0,1,1,1,1,1
335,-0.015,-0.0122,0.00098,107.9,0,2,54.27,107.4,-0.08,0.046,3.288,0,11,1,1,1,1,1,1
495,-0.0183,-0.0016,-0.02156,117.2,0,0,999,116.2,-0.11,0.14,3.269,0,11,0,1,1,1,1,1
812,-0.0117,-0.0245,0.12838,94.3,0,3,20.28,94.9,0,0,3.207,1,11,1,1,1,1,1,1
811,-0.0086,-0.0183,0.13132,94.9,1,3,59.32,95.7,1.607,0.133,3.311,4,11,1,1,1,1,1,1
664,-0.0149,-0.0141,0.03038,117.9,0,0,999,119.3,-0.081,0.149,3.348,0,11,0,1,1,1,1,1
641,0.0042,-0.0219,0.09016,121.9,0,2,52.41,121.9,0,0.052,3.407,1,11,1,1,1,1,1,1
871,-0.0218,0.0462,-0.25676,51.2,0,1,999,56.2,1.18,0.291,3.841,2,11,0,1,1,1,1,1
426,-0.0247,0.0128,-0.32046,64.3,0,2,15.19,67.4,-0.08,0.178,3.886,2,11,1,1,1,1,1,1
37,0.007,-0.0332,-0.03234,96.1,0,2,17.48,95.4,0.119,0.051,3.248,0,11,1,1,1,1,1,1
381,-0.0007,0.0056,-0.05096,97.6,0,2,22.65,99.175,0.03,0.088,3.119,0,11,1,1,1,1,1,1
112,-0.0006,0.0103,0.02548,113.3,0,2,999,113.3,0.17,0.01,3.389,0,11,0,1,1,1,1,1
70,-0.005666667,0.009333333,0.016333333,116.8,0,2,999,117.1,0.04,0.051,3.495,0,11,0,1,1,1,1,1
413,-0.0008,0.0082,-0.93492,70.4,0,1,10.84,71.92,0,0,3.499,2,11,1,1,1,1,1,1
147,0.0017,-0.0068,-0.0686,123.3,0,1,108.83,122.4428571,0.02,0.084,3.364,0,11,1,1,1,1,1,1
740,-0.003,-0.001,-0.021777778,111,0,2,28.83,109.7,0.031,0.063,3.19,0,11,1,1,1,1,1,1
254,-0.0094,-0.0013,-0.01176,122.7,0,1,999,123.4714286,1.103,0.143,3.195,0,11,0,1,1,1,1,1
107,-0.0198,0.0201,-0.0588,114.4,0,1,999,114.4875,0.232,0.011,3.432,0,11,0,1,1,1,1,1
295,-0.0009,-0.0345,0.00882,112.2,0,1,36.29,112.2,-0.08,0.135,3.65,0,11,1,1,1,1,1,1
464,-0.0125,-0.0211,-0.17738,96,0,0,999,94.1,-0.101,0.071,3.594,2,11,0,1,1,1,1,1
600,-0.015666667,0.022444444,0.025044444,118.9,0,0,999,120.2,0.03,0.067,3.249,0,11,0,1,1,1,1,1
390,-0.002888889,0.001111111,0.109977778,94.6,0,4,18.5,95,-0.09,0.083,3.072,1,11,1,1,1,1,1,1
516,-0.007,-0.0087,-0.07448,122.5,0,1,999,122.8,-0.141,0.097,3.366,0,11,0,1,1,1,1,1
143,-0.0084,-0.004,-0.0539,121.8,0,1,100.7,122.15,-0.08,0.114,3.43,0,11,1,1,1,1,1,1
275,-0.0063,-0.0011,0.07056,111.9,0,2,31.09,111.9,0.01,0.086,3.228,1,11,1,1,1,1,1,1
580,-0.012,-0.0087,-0.1568,124.4,0,0,999,123.7,-0.18,0.104,3.189,2,11,0,1,1,1,1,1
270,-0.0097,0.0417,-0.0637,115,-1,2,36.75,116.3,0,0,3.292,3,11,1,1,1,1,1,1
764,-0.0209,-0.0135,-0.09114,110.5,0,1,26.11,109.8,0.232,0.043,3.268,2,11,1,1,1,1,1,1
566,-0.0206,-0.0017,-0.09212,117.1,0,2,43.33,116.2,-0.139,0.073,3.203,2,11,1,1,1,1,1,1
798,-0.0098,-0.0216,-0.2989,107.9,0,3,999,107.5,0.294,0.072,3.23,2,11,0,1,1,1,1,1
650,-0.029333333,0.003,-0.094733333,122.9,0,0,999,122.1,-0.18,0.16,3.357,2,11,0,1,1,1,1,1
409,0.0006,-0.013,0.07742,71.1,0,1,24.31,70.8,0.413,0.019,4.761,1,11,1,1,1,1,1,1
411,0.0056,0.0058,0.07154,72.5,1,2,29.09,71.5,1.078,0.167,3.502,4,11,1,1,1,1,1,1
223,-0.0088,0.0072,-0.00294,123.3,0,1,999,123.3,-0.02,0.104,3.35,0,11,0,1,1,1,1,1
710,-0.0104,-0.0071,-0.00784,106.5,0,2,55.57,105.3,0.04,0.071,2.764,0,11,1,1,1,1,1,1
626,-0.0076,-0.0019,-0.03626,122.7,0,1,999,122.8,-0.191,0.031,3.129,0,11,0,1,1,1,1,1
601,-0.0119,0.0059,0.04214,118.8,0,0,999,118.9,0.339,0.135,3.248,0,11,0,1,1,1,1,1
502,-0.0085,0.0032,0.01666,119.2,0,0,999,119.7,0.03,0.099,3.373,0,11,0,1,1,1,1,1
359,-0.0155,-0.0074,0.08722,115.5,0,1,57.38,114.9,0.34,0.057,3.19,1,11,1,1,1,1,1,1
121,0.0025,0.0068,-0.09114,118.2,0,1,999,117.85,0.14,0.009,3.331,2,11,0,1,1,1,1,1
205,-0.0119,-0.0068,-0.06566,124.1,0,1,999,122.1,-0.428,0.065,3.396,0,11,0,1,1,1,1,1
41,-0.0078,0.0146,0.05194,100.7,0,1,22.88,99.22222222,-0.27,0.104,3.287,0,11,1,1,1,1,1,1
435,-0.0194,0.0183,-0.26558,78.1,0,2,57.89,75.7,-0.05,0.102,2.64,2,11,1,1,1,1,1,1
50,-0.0064,0.0161,-0.1813,107,0,2,23.82,107,-0.19,0.133,3.39,2,11,1,1,1,1,1,1
77,-0.0056,-0.0067,-0.2303,116.2,0,1,999,116.6444444,-0.147,0.118,2.991,2,11,0,1,1,1,1,1
80,-0.0022,0.0127,0.07742,112.9,0,1,21.65,114.1,1.124,0.21,3.525,1,11,1,1,1,1,1,1
95,-0.0101,0.0478,0.11956,109.7,-1,2,6.84,109.1,0,0.053,3.543,3,11,1,1,1,1,1,1
778,-0.0097,0.0149,0.28126,105,0,1,28.63,105.5,0.081,0.09,3.209,1,11,1,1,1,1,1,1
365,-0.0255,0.0021,0.12642,110.3,0,1,40.52,111.6714286,0.12,0.044,3.399,1,11,1,1,1,1,1,1
61,-0.0061,0.0084,-0.01764,116.9,0,0,999,116.75,-0.03,0.095,3.257,0,11,0,1,1,1,1,1
373,-0.0099,0.0049,0.14308,95.4,0,3,30.69,96.9,1.282,0.15,3.473,1,11,1,1,1,1,1,1
709,-0.01,0.0143,0.03626,105.3,0,3,56.91,104.2333333,-0.08,0.143,2.836,0,11,1,1,1,1,1,1
163,0.0041,0.0603,-0.0686,117.3,-1,2,22.24,118.5,0,0.026,5.24,3,11,1,1,1,1,1,1
848,-0.0114,-0.0184,-0.15288,85.3,0,1,31.83,87.8,0.203,0.066,3.301,2,11,1,1,1,1,1,1
333,-0.0096,-0.0026,-0.02744,107.3,0,2,50.36,106.3,0.132,0.046,3.213,0,11,1,1,1,1,1,1
331,-0.0049,0.0043,0.06272,105.8,0,1,51.38,105.3,0.211,0.094,3.214,0,11,1,1,1,1,1,1
839,-0.0077,0.0054,-0.02646,94.1,0,2,39.62,93.7,0.393,0.081,3.03,0,11,1,1,1,1,1,1
282,-0.006,0.0203,-0.03528,112,0,3,26.72,112.0833333,-0.05,0.097,3.335,0,11,1,1,1,1,1,1
42,-0.0033,0.0071,-0.0147,102.5,0,1,23.41,100.925,-0.26,0.124,3.285,0,11,1,1,1,1,1,1
438,-0.0976,-0.2378,-0.43414,76.5,0,1,100.34,77.7,0.2,0.019,3.49,2,11,1,1,1,1,1,1
482,-0.0156,-0.0014,0.18914,93.1,0,1,11.04,91,-0.198,-0.051,3.615,1,11,1,1,1,1,1,1
489,-0.0154,-0.0059,-0.1029,109.5,0,1,999,107.8,0.342,0.045,3.199,2,11,0,1,1,1,1,1
330,-0.0119,-0.0023,0.03724,105.3,0,1,50.8,105,0.381,0.004,3.268,0,11,1,1,1,1,1,1
329,-0.008555556,-0.017333333,0.0196,105,0,1,47.97,104.4,0.319,0.03,3.263,0,11,1,1,1,1,1,1
708,-0.0008,0.0087,0.0686,104.6,0,3,57.34,103.5,-0.09,0.145,3.181,1,11,1,1,1,1,1,1
498,-0.0063,0.0144,0.00294,117.1,0,0,999,118.2666667,1.169,0.173,3.407,0,11,0,1,1,1,1,1
814,-0.0043,-0.0086,-0.13132,94.9,0,3,16.04,94.7,0,0,5.89,2,11,1,1,1,1,1,1
832,0.0057,0.0125,0.0784,92.3,0,1,33.68,90.2,0.233,0.112,2.993,1,11,1,1,1,1,1,1
724,-0.0181,0.005,-0.02744,108.4,0,2,32.1,108.3,0.071,0.058,3.262,0,11,1,1,1,1,1,1
255,-0.016,-0.0103,-0.01568,121.3,1,1,999,122.5,1.496,0.134,3.263,4,11,0,1,1,1,1,1
151,-0.011,0.0117,-0.21266,122.7,0,1,75.86,123.225,0.15,0.077,3.454,2,11,1,1,1,1,1,1
598,-0.0011,-0.014,-0.0392,120.2,0,0,999,121.3,0.08,0.092,3.351,0,11,0,1,1,1,1,1
136,-0.0027,0.0212,-0.0196,117.9,0,1,999,117.9,-0.692,-0.023,3.386,0,11,0,1,1,1,1,1
678,-0.0201,0.0113,1.70E-18,119.5,0,0,999,118.7,-0.303,0.137,3.486,0,11,0,1,1,1,1,1
144,-0.0081,-0.0098,-0.03626,122.6,0,1,107.4,121.9,0,0.109,3.372,0,11,1,1,1,1,1,1
97,-0.0058,0.009,-0.16072,112.2,0,1,9.84,112.0222222,0.716,0.112,3.367,2,11,1,1,1,1,1,1
501,-0.0138,-0.0029,-0.0245,119.7,0,0,999,118.3,0,0.03,3.567,0,11,0,1,1,1,1,1
66,-0.0135,-0.024,-0.18522,119.2,0,1,199.94,119.025,-0.01,0.187,3.578,2,11,1,1,1,1,1,1
369,-0.0201,0.017,-0.0147,103.3,0,3,47.34,105.3,0.937,0.157,3.468,0,11,1,1,1,1,1,1
142,-0.0016,0.0031,-0.06566,122.2,0,1,95.58,121.4125,-0.078,0.061,3.419,0,11,1,1,1,1,1,1
100,-0.0105,0.0367,0.07056,113,0,1,15.35,112.8222222,0.32,0.084,3.447,1,11,1,1,1,1,1,1
733,-0.0126,0.0037,0.00392,105.9,0,1,29.61,106,0.06,0.1,3.194,0,11,1,1,1,1,1,1
492,-0.0041,0.0043,0.03822,113.7,0,1,999,112.8,-0.06,0.088,3.214,0,11,0,1,1,1,1,1
858,-0.0133,-0.0088,-0.04998,78.6,0,1,58,78.6,-0.04,0.146,3.166,0,11,1,1,1,1,1,1
771,-0.0202,-0.0089,0.06958,109.6,0,1,29.16,109.8,0.01,0.135,3.309,1,11,1,1,1,1,1,1
835,-0.0099,-0.0069,0.00392,92.7,0,1,37.6,92.4,0.42,0.139,3.034,0,11,1,1,1,1,1,1
276,-0.017,-0.011,0.06566,111.3,0,2,32,111.8142857,0,0.086,3.313,1,11,1,1,1,1,1,1
378,-0.0065,0.0089,0.05684,97.1,0,2,23.72,96.6,-0.08,0.153,3.273,0,11,1,1,1,1,1,1
159,-0.0184,-0.0012,0.06174,117.6,0,2,23.56,117.5125,0.05,0.053,3.303,0,11,1,1,1,1,1,1
273,0.0018,0.0046,-0.07546,113,0,2,29.94,113,0.111,0.119,3.211,2,11,1,1,1,1,1,1
294,-0.0118,-0.0228,-0.06566,112.2,0,1,34.87,112.025,-0.179,0.126,3.591,0,11,1,1,1,1,1,1
279,-0.0109,0.0137,0.0294,113,0,1,30.18,112.475,-0.12,0.104,3.15,0,11,1,1,1,1,1,1
406,-0.0171,-0.0532,-0.27048,71.5,0,1,999,72,0,0,3.504,2,11,0,1,1,1,1,1
559,-0.0077,0.0081,0.1029,115.2,0,2,73.87,114.9,-0.33,0.071,3.249,1,11,1,1,1,1,1,1
717,-0.0073,0.0017,0.03724,107.8,0,3,37.63,107.075,-0.101,0.082,3.274,0,11,1,1,1,1,1,1
232,-0.0192,0.0013,-0.19208,119.2,0,2,90,120.0571429,-0.2,0.109,3.3,2,11,1,1,1,1,1,1
619,0.0025,-0.0009,-0.08624,123.3,0,1,999,122.7,0.419,0.196,6.301,2,11,0,1,1,1,1,1
220,-0.0025,-0.0015,0.06076,123.1,0,1,999,123.6,0.161,0.048,3.174,0,11,0,1,1,1,1,1
198,-0.0013,-0.0067,0.01176,120.1,0,2,141.44,119.4875,-0.07,0.061,3.533,0,11,1,1,1,1,1,1
128,-0.0025,-0.012,-0.0931,118.6,0,2,68.92,118.5125,0.15,0.122,3.383,2,11,1,1,1,1,1,1
23,-0.0074,-0.0158,0.0196,86.6,0,1,15.08,86.77777778,0.517,0.02,3.369,0,11,1,1,1,1,1,1
577,-0.011,0.0027,0.0539,122.5,0,1,999,121.3,0.12,-0.049,3.096,0,11,0,1,1,1,1,1
586,-0.0035,0.0084,0.05292,123.2,0,0,999,123,-0.13,0.087,3.222,0,11,0,1,1,1,1,1
488,-0.0077,-0.016,-0.06566,107.8,0,1,999,106.3,0.359,0.058,3.192,0,11,0,1,1,1,1,1
689,-0.0072,-0.0024,0.1127,114.2,0,2,63.04,114.775,-0.344,0.15,3.343,1,11,1,1,1,1,1,1
534,-0.0067,-0.022,-0.07546,129.7,0,0,999,129.1,-0.329,0.129,3.469,2,11,0,1,1,1,1,1
587,-0.0187,-0.0067,-0.049,123,0,0,999,123.15,-0.257,0.145,3.241,0,11,0,1,1,1,1,1
870,-0.024,0.038222222,-0.380022222,56.2,0,1,999,58.6,0.606,0.225,3.724,2,11,0,1,1,1,1,1
55,-0.015777778,0.023444444,-0.119777778,112,0,1,999,110.1,0.339,0.076,3.36,2,11,0,1,1,1,1,1
76,0.0016,-0.0069,-0.04312,116.7,0,0,999,117.1375,-0.135,0.089,3.165,0,11,0,1,1,1,1,1
754,-0.0135,0.0091,0.13328,107.5,0,1,21.68,106.5,-0.051,0.07,3.233,1,11,1,1,1,1,1,1
583,-0.0017,0.0229,-0.02156,121.8,0,0,999,122.2,-0.14,0.066,3.277,0,11,0,1,1,1,1,1
74,-0.0057,-0.0005,0.11466,116.6,0,1,999,116.2571429,0.1,0.087,3.479,1,11,0,1,1,1,1,1
511,-0.009,0.029777778,0.042466667,120.1,-1,0,999,119.2,0,0,3.516,3,11,0,1,1,1,1,1
520,-0.003555556,-0.008,-0.020688889,123.7,0,0,999,124.1,-0.23,0.113,3.252,0,11,0,1,1,1,1,1
317,-0.0061,-0.0076,0.01274,104.5,0,1,28.36,104.7,0.492,0.068,3.343,0,11,1,1,1,1,1,1
658,-0.0122,-0.0059,0.00588,119.8,0,1,999,120.1,-0.304,0.081,3.27,0,11,0,1,1,1,1,1
209,-0.0197,-0.0113,-0.01568,122,0,0,999,122.6125,0.191,0.04,3.201,0,11,0,1,1,1,1,1
623,-0.009818182,0.016,0.095327273,122.7,0,1,999,122.1,-0.191,0.088,3.187,1,11,0,1,1,1,1,1
485,-0.0161,0.0107,-0.01764,0,0,1,999,97.4,0.305,0.078,4.628,0,11,0,1,1,1,1,1
239,-0.0044,-0.0024,0.20776,114.6,0,1,25.42,114.0857143,-0.11,0.092,3.177,1,11,1,1,1,1,1,1
341,-0.004888889,-0.005111111,-0.165511111,109.9,0,1,52.95,109.8,-0.07,0.091,3.401,2,11,1,1,1,1,1,1
838,-0.0033,0.0024,0.0049,93.7,0,2,39.75,94.1,0.303,0.064,3.057,0,11,1,1,1,1,1,1
345,-0.0046,-0.0048,-0.00784,110.7,0,1,999,110.4428571,0.01,0.125,3.385,0,11,0,1,1,1,1,1
43,-0.0084,-0.0098,-0.13328,104,0,1,23.69,102.8,-0.19,0.124,3.314,2,11,1,1,1,1,1,1
72,-0.0085,0.0237,-0.01372,116.3,0,1,999,116.3875,0.03,0.066,3.43,0,11,0,1,1,1,1,1
415,-0.0126,-0.0777,0.27244,65.5,0,1,11.09,67,-0.06,0.08,3.1,1,11,1,1,1,1,1,1
391,-0.0149,-0.0066,-0.10682,95.6,0,3,18.54,94.725,-0.05,0.14,3.172,2,11,1,1,1,1,1,1
